category_name,revenue,orders,profit,otif_pct
Fishing,6936053.37,15164,760995.0,42.0
Cleats,4430203.11,20386,494856.53,42.0
Camping & Hiking,4113625.89,12299,428958.25,43.0
Cardio Equipment,3697013.04,11355,385021.48,43.0
Women's Apparel,3146050.0,17869,351936.94,42.0
Water Sports,3112844.73,13758,327336.0,42.0
Men's Footwear,2891757.66,18783,313678.61,43.0
Indoor/Outdoor Games,2889643.65,16623,320346.71,42.0
Shop By Sport,1309072.07,10136,129664.37,42.0
Computers,664500.0,442,69864.47,46.0
Electronics,370727.71,3061,40121.84,41.0
Cameras,266703.61,592,30289.8,38.0
Garden,256170.99,484,33443.01,43.0
Children's Clothing,233186.3,652,27462.01,42.0
Crafts,223817.81,484,25588.86,40.0
Girls' Apparel,151541.14,1191,17450.72,41.0
Women's Clothing,140930.46,650,19022.19,41.0
Accessories,133946.4,1753,16493.15,41.0
Sporting Goods,117006.75,357,12518.61,40.0
Golf Gloves,116340.43,1064,13134.52,41.0
Music,112861.45,434,14528.1,40.0
Golf Shoes,109338.0,523,12422.58,42.0
Consumer Electronics,109244.16,431,13339.14,39.0
Health and Beauty,106080.48,362,9881.14,41.0
Kids' Golf Clubs,98127.62,373,8614.06,42.0
Baseball & Softball,94842.04,628,12951.22,43.0
Boxing & MMA,85150.44,421,8641.37,40.0
DVDs,79724.3,483,6744.65,43.0
Golf Balls,77361.02,1444,8493.53,42.0
Trade-In,68437.95,964,7927.45,41.0
Hunting & Shooting,57028.36,436,6039.54,42.0
Strength Training,54706.53,111,332.31,39.0
Hockey,48379.73,609,5368.38,44.0
Men's Golf Clubs,46900.81,280,5517.99,49.0
Women's Golf Clubs,44965.95,181,5149.18,43.0
Tennis & Racquet,44585.09,327,5809.15,41.0
Men's Clothing,43645.95,208,2006.04,43.0
Pet Supplies,41609.2,492,3663.84,39.0
Lacrosse,39089.82,341,4360.16,37.0
Fitness Accessories,35776.39,307,5348.79,39.0
Golf Apparel,34789.79,440,3490.83,47.0
Video Games,33270.75,838,2730.2,43.0
Basketball,26799.34,64,1845.67,39.0
Soccer,26477.05,136,3901.95,44.0
As Seen on  TV!,20497.95,68,714.43,41.0
Books,12587.4,405,882.27,43.0
Baby,12288.64,207,1544.97,45.0
Golf Bags & Carts,10199.4,61,1810.07,31.0
Toys,6127.74,529,912.65,41.0
CDs,3048.3,271,383.85,45.0
