timestamp,user,role,dataset,confidentiality,status,reason
2026-07-12T23:10:54,priya,demand_planner,forecast,internal,APPROVED,
2026-07-12T23:10:54,marco,logistics,anomalies,internal,APPROVED,
2026-07-12T23:10:54,intern01,analyst,transactions,confidential,DENIED,insufficient role grants
2026-07-12T23:10:54,dora,admin,transactions,confidential,APPROVED,
2026-07-12T19:23:34,priya,demand_planner,forecast,internal,APPROVED,
2026-07-12T19:23:34,marco,logistics,anomalies,internal,APPROVED,
2026-07-12T19:23:34,intern01,analyst,transactions,confidential,DENIED,insufficient role grants
2026-07-12T19:23:34,dora,admin,transactions,confidential,APPROVED,
2026-07-12T19:24:40,priya,demand_planner,forecast,internal,APPROVED,
2026-07-12T19:24:40,marco,logistics,anomalies,internal,APPROVED,
2026-07-12T19:24:40,intern01,analyst,transactions,confidential,DENIED,insufficient role grants
2026-07-12T19:24:40,dora,admin,transactions,confidential,APPROVED,
